repo_name,smell_code,type,level,year,file_size,loc,owner_type,language,size,contributors
acme.sh/Dockerfile,DL3059,DL,info,2021,1531,61,User,Shell,5642,30
acme.sh/Dockerfile,DL3059,DL,info,2021,1531,61,User,Shell,5642,30
my/Dockerfile,DL3018,DL,warning,2021,1714,87,User,Shell,6168,1
my/Dockerfile,DL3059,DL,info,2021,1714,87,User,Shell,6168,1
my/Dockerfile,DL3013,DL,warning,2021,1714,87,User,Shell,6168,1
my/Dockerfile,DL3042,DL,warning,2021,1714,87,User,Shell,6168,1
my/Dockerfile,DL3003,DL,warning,2021,1714,87,User,Shell,6168,1
my/Dockerfile,DL3059,DL,info,2021,1714,87,User,Shell,6168,1
sdc-int-rh-cucumber/Dockerfile,DL3007,DL,warning,2021,793,21,Organization,Java,16306,7
sdc-int-rh-cucumber/Dockerfile,DL3008,DL,warning,2021,793,21,Organization,Java,16306,7
sdc-int-rh-cucumber/Dockerfile,DL3015,DL,info,2021,793,21,Organization,Java,16306,7
sdc-int-rh-cucumber/Dockerfile,DL3009,DL,info,2021,793,21,Organization,Java,16306,7
sdc-int-rh-cucumber/Dockerfile,DL3059,DL,info,2021,793,21,Organization,Java,16306,7
sdc-int-rh-cucumber/Dockerfile,DL3009,DL,info,2021,793,21,Organization,Java,16306,7
sdc-int-rh-cucumber/Dockerfile,DL3059,DL,info,2021,793,21,Organization,Java,16306,7
sdc-int-rh-cucumber/Dockerfile,DL3059,DL,info,2021,793,21,Organization,Java,16306,7
sdc-int-rh-cucumber/Dockerfile,DL3009,DL,info,2021,793,21,Organization,Java,16306,7
sdc-int-rh-cucumber/Dockerfile,DL3059,DL,info,2021,793,21,Organization,Java,16306,7
sdc-int-rh-cucumber/Dockerfile,DL3059,DL,info,2021,793,21,Organization,Java,16306,7
sdc-int-rh-cucumber/Dockerfile,DL3015,DL,info,2021,793,21,Organization,Java,16306,7
sdc-int-rh-cucumber/Dockerfile,DL3008,DL,warning,2021,793,21,Organization,Java,16306,7
sdc-int-rh-cucumber/Dockerfile,DL3059,DL,info,2021,793,21,Organization,Java,16306,7
sdc-int-rh-cucumber/Dockerfile,DL3059,DL,info,2021,793,21,Organization,Java,16306,7
sdc-int-rh-cucumber/Dockerfile,DL4006,DL,warning,2021,793,21,Organization,Java,16306,7
rm-sample-service/Dockerfile,DL3009,DL,info,2021,160,4,Organization,Java,5358,30
ssdc-rm-support-tool/Dockerfile,DL3008,DL,warning,2021,433,11,Organization,Java,1075,9
ssdc-rm-support-tool/Dockerfile,DL3015,DL,info,2021,433,11,Organization,Java,1075,9
ssdc-rm-support-tool/Dockerfile,DL3059,DL,info,2021,433,11,Organization,Java,1075,9
ssdc-rm-ddl/Dockerfile,DL3042,DL,warning,2021,178,6,Organization,Java,196,8
ssdc-rm-ddl/Dockerfile,DL3013,DL,warning,2021,178,6,Organization,Java,196,8
ssdc-rm-ddl/Dockerfile,DL3059,DL,info,2021,178,6,Organization,Java,196,8
ssdc-rm-ddl/Dockerfile,DL3015,DL,info,2021,178,6,Organization,Java,196,8
ssdc-rm-ddl/Dockerfile,DL3008,DL,warning,2021,178,6,Organization,Java,196,8
ssdc-rm-ddl/Dockerfile,DL3009,DL,info,2021,178,6,Organization,Java,196,8
sdc-int-rh-service/Dockerfile,DL3009,DL,info,2021,238,8,Organization,Java,4033,13
sdc-int-rh-service/Dockerfile,DL3059,DL,info,2021,238,8,Organization,Java,4033,13
sdc-int-rh-service/Dockerfile,DL3059,DL,info,2021,238,8,Organization,Java,4033,13
zebedee/Dockerfile,DL3020,DL,error,2020,652,13,Organization,Java,25651,30
zebedee/Dockerfile,DL3020,DL,error,2020,652,13,Organization,Java,25651,30
zebedee/Dockerfile,DL3025,DL,warning,2020,652,13,Organization,Java,25651,30
The-Train/Dockerfile,DL3020,DL,error,2020,336,7,Organization,Java,881,15
The-Train/Dockerfile,DL3025,DL,warning,2020,336,7,Organization,Java,881,15
ssdc-rm-caseprocessor/Dockerfile,DL3059,DL,info,2021,414,9,Organization,Java,592,9
ai2020-backend/Dockerfile,DL3006,DL,warning,2021,225,4,User,Java,3110,2
simple-java-maven-app/Dockerfile,DL3020,DL,error,2020,162,5,Organization,Java,20,2
minecraft-pi-reborn/Dockerfile,DL3020,DL,error,2021,450,13,Organization,C,2556,2
minecraft-pi-reborn/Dockerfile,DL3008,DL,warning,2021,450,13,Organization,C,2556,2
minecraft-pi-reborn/Dockerfile,DL3015,DL,info,2021,450,13,Organization,C,2556,2
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3059,DL,info,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3059,DL,info,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3059,DL,info,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3059,DL,info,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3059,DL,info,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3059,DL,info,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3059,DL,info,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3059,DL,info,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3059,DL,info,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3059,DL,info,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3059,DL,info,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3059,DL,info,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3059,DL,info,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3059,DL,info,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3059,DL,info,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3059,DL,info,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3059,DL,info,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3059,DL,info,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3003,DL,warning,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3059,DL,info,2021,4270,76,Organization,C++,26517,30
RAJA/Dockerfile,DL3059,DL,info,2021,4270,76,Organization,C++,26517,30
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3059,DL,info,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3059,DL,info,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3059,DL,info,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3059,DL,info,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3059,DL,info,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3059,DL,info,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3059,DL,info,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3059,DL,info,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3059,DL,info,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3059,DL,info,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3059,DL,info,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3059,DL,info,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3059,DL,info,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3059,DL,info,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3059,DL,info,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3059,DL,info,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3059,DL,info,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3059,DL,info,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3059,DL,info,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3003,DL,warning,2021,3816,71,Organization,C++,6215,11
RAJAPerf/Dockerfile,DL3059,DL,info,2021,3816,71,Organization,C++,6215,11
kq/Dockerfile,DL3014,DL,warning,2021,297,10,User,Rust,54,1
kq/Dockerfile,DL3015,DL,info,2021,297,10,User,Rust,54,1
hello-world/Dockerfile,DL4000,DL,error,2020,134,3,User,Java,29,2
go-trader/Dockerfile,DL3045,DL,warning,2021,765,19,User,Jupyter Notebook,10990,1
go-trader/Dockerfile,DL3013,DL,warning,2021,765,19,User,Jupyter Notebook,10990,1
go-trader/Dockerfile,DL3042,DL,warning,2021,765,19,User,Jupyter Notebook,10990,1
go-trader/Dockerfile,DL3013,DL,warning,2021,765,19,User,Jupyter Notebook,10990,1
go-trader/Dockerfile,DL3042,DL,warning,2021,765,19,User,Jupyter Notebook,10990,1
go-trader/Dockerfile,DL3059,DL,info,2021,765,19,User,Jupyter Notebook,10990,1
go-trader/Dockerfile,DL3032,DL,warning,2021,765,19,User,Jupyter Notebook,10990,1
go-trader/Dockerfile,DL3033,DL,warning,2021,765,19,User,Jupyter Notebook,10990,1
go-trader/Dockerfile,SC2005,SC,style,2021,765,19,User,Jupyter Notebook,10990,1
go-trader/Dockerfile,DL3059,DL,info,2021,765,19,User,Jupyter Notebook,10990,1
go-trader/Dockerfile,DL3045,DL,warning,2021,765,19,User,Jupyter Notebook,10990,1
go-trader/Dockerfile,DL3020,DL,error,2021,765,19,User,Jupyter Notebook,10990,1
go-trader/Dockerfile,DL3003,DL,warning,2021,765,19,User,Jupyter Notebook,10990,1
krane/Dockerfile,DL3018,DL,warning,2021,2034,30,Organization,Ruby,668,7
krane/Dockerfile,DL3059,DL,info,2021,2034,30,Organization,Ruby,668,7
krane/Dockerfile,DL3059,DL,info,2021,2034,30,Organization,Ruby,668,7
krane/Dockerfile,DL3016,DL,warning,2021,2034,30,Organization,Ruby,668,7
krane/Dockerfile,DL3003,DL,warning,2021,2034,30,Organization,Ruby,668,7
krane/Dockerfile,SC2035,SC,info,2021,2034,30,Organization,Ruby,668,7
krane/Dockerfile,DL3018,DL,warning,2021,2034,30,Organization,Ruby,668,7
krane/Dockerfile,DL3059,DL,info,2021,2034,30,Organization,Ruby,668,7
krane/Dockerfile,DL3059,DL,info,2021,2034,30,Organization,Ruby,668,7
dotenv-linter/Dockerfile,DL3007,DL,warning,2021,410,13,Organization,Rust,821,30
dotenv-linter/Dockerfile,DL3059,DL,info,2021,410,13,Organization,Rust,821,30
dotenv-linter/Dockerfile,DL3059,DL,info,2021,410,13,Organization,Rust,821,30
Mining-the-Social-Web-3rd-Edition/Dockerfile,DL3006,DL,warning,2019,3895,86,User,Jupyter Notebook,42776,3
Mining-the-Social-Web-3rd-Edition/Dockerfile,DL3008,DL,warning,2019,3895,86,User,Jupyter Notebook,42776,3
Mining-the-Social-Web-3rd-Edition/Dockerfile,DL3015,DL,info,2019,3895,86,User,Jupyter Notebook,42776,3
Mining-the-Social-Web-3rd-Edition/Dockerfile,DL3009,DL,info,2019,3895,86,User,Jupyter Notebook,42776,3
Mining-the-Social-Web-3rd-Edition/Dockerfile,DL3059,DL,info,2019,3895,86,User,Jupyter Notebook,42776,3
Mining-the-Social-Web-3rd-Edition/Dockerfile,SC2086,SC,info,2019,3895,86,User,Jupyter Notebook,42776,3
Mining-the-Social-Web-3rd-Edition/Dockerfile,DL3059,DL,info,2019,3895,86,User,Jupyter Notebook,42776,3
Mining-the-Social-Web-3rd-Edition/Dockerfile,DL3013,DL,warning,2019,3895,86,User,Jupyter Notebook,42776,3
Mining-the-Social-Web-3rd-Edition/Dockerfile,DL3042,DL,warning,2019,3895,86,User,Jupyter Notebook,42776,3
Mining-the-Social-Web-3rd-Edition/Dockerfile,DL3059,DL,info,2019,3895,86,User,Jupyter Notebook,42776,3
Mining-the-Social-Web-3rd-Edition/Dockerfile,DL3013,DL,warning,2019,3895,86,User,Jupyter Notebook,42776,3
Mining-the-Social-Web-3rd-Edition/Dockerfile,DL3059,DL,info,2019,3895,86,User,Jupyter Notebook,42776,3
Mining-the-Social-Web-3rd-Edition/Dockerfile,DL3013,DL,warning,2019,3895,86,User,Jupyter Notebook,42776,3
Mining-the-Social-Web-3rd-Edition/Dockerfile,DL3059,DL,info,2019,3895,86,User,Jupyter Notebook,42776,3
Mining-the-Social-Web-3rd-Edition/Dockerfile,SC2086,SC,info,2019,3895,86,User,Jupyter Notebook,42776,3
Mining-the-Social-Web-3rd-Edition/Dockerfile,DL3015,DL,info,2019,3895,86,User,Jupyter Notebook,42776,3
Mining-the-Social-Web-3rd-Edition/Dockerfile,DL3008,DL,warning,2019,3895,86,User,Jupyter Notebook,42776,3
Mining-the-Social-Web-3rd-Edition/Dockerfile,SC2086,SC,info,2019,3895,86,User,Jupyter Notebook,42776,3
Mining-the-Social-Web-3rd-Edition/Dockerfile,SC2086,SC,info,2019,3895,86,User,Jupyter Notebook,42776,3
Mining-the-Social-Web-3rd-Edition/Dockerfile,DL3059,DL,info,2019,3895,86,User,Jupyter Notebook,42776,3
Mining-the-Social-Web-3rd-Edition/Dockerfile,SC2086,SC,info,2019,3895,86,User,Jupyter Notebook,42776,3
Mining-the-Social-Web-3rd-Edition/Dockerfile,DL3025,DL,warning,2019,3895,86,User,Jupyter Notebook,42776,3
dev.to/Dockerfile,DL1000,DL,error,2020,13,1,User,Ruby,733441,30
pytorch/Dockerfile,DL3006,DL,warning,2021,2930,64,User,C++,400297,30
pytorch/Dockerfile,DL3008,DL,warning,2021,2930,64,User,C++,400297,30
pytorch/Dockerfile,DL3059,DL,info,2021,2930,64,User,C++,400297,30
pytorch/Dockerfile,SC2046,SC,warning,2021,2930,64,User,C++,400297,30
pytorch/Dockerfile,DL3059,DL,info,2021,2930,64,User,C++,400297,30
pytorch/Dockerfile,DL3006,DL,warning,2021,2930,64,User,C++,400297,30
pytorch/Dockerfile,DL3008,DL,warning,2021,2930,64,User,C++,400297,30
Silk/Dockerfile,DL3059,DL,info,2021,496,13,Organization,C#,66614,17
Silk/Dockerfile,DL3018,DL,warning,2021,496,13,Organization,C#,66614,17
Silk/Dockerfile,DL3019,DL,info,2021,496,13,Organization,C#,66614,17
tikv/Dockerfile,DL3006,DL,warning,2018,259,9,User,Rust,48620,30
tikv/Dockerfile,DL4000,DL,error,2018,259,9,User,Rust,48620,30
tikv/Dockerfile,DL3006,DL,warning,2018,259,9,User,Rust,48620,30
coding-for-economists/Dockerfile,DL3008,DL,warning,2021,1530,29,User,Jupyter Notebook,216071,2
coding-for-economists/Dockerfile,DL3015,DL,info,2021,1530,29,User,Jupyter Notebook,216071,2
coding-for-economists/Dockerfile,DL3009,DL,info,2021,1530,29,User,Jupyter Notebook,216071,2
coding-for-economists/Dockerfile,DL3047,DL,info,2021,1530,29,User,Jupyter Notebook,216071,2
coding-for-economists/Dockerfile,DL3003,DL,warning,2021,1530,29,User,Jupyter Notebook,216071,2
coding-for-economists/Dockerfile,DL3059,DL,info,2021,1530,29,User,Jupyter Notebook,216071,2
coding-for-economists/Dockerfile,DL3008,DL,warning,2021,1530,29,User,Jupyter Notebook,216071,2
coding-for-economists/Dockerfile,DL3059,DL,info,2021,1530,29,User,Jupyter Notebook,216071,2
coding-for-economists/Dockerfile,DL3042,DL,warning,2021,1530,29,User,Jupyter Notebook,216071,2
meteor-launchpad/Dockerfile,DL4000,DL,error,2019,2021,45,User,Shell,95,8
meteor-launchpad/Dockerfile,DL3008,DL,warning,2019,2021,45,User,Shell,95,8
meteor-launchpad/Dockerfile,DL3015,DL,info,2019,2021,45,User,Shell,95,8
meteor-launchpad/Dockerfile,DL3009,DL,info,2019,2021,45,User,Shell,95,8
meteor-launchpad/Dockerfile,SC2086,SC,info,2019,2021,45,User,Shell,95,8
meteor-launchpad/Dockerfile,DL3003,DL,warning,2019,2021,45,User,Shell,95,8
ecs-demo-php-simple-app/Dockerfile,DL3032,DL,warning,2021,464,14,User,PHP,43,5
ecs-demo-php-simple-app/Dockerfile,DL3033,DL,warning,2021,464,14,User,PHP,43,5
ecs-demo-php-simple-app/Dockerfile,DL3020,DL,error,2021,464,14,User,PHP,43,5
qmk_firmware/Dockerfile,DL3006,DL,warning,2021,100,4,User,C,182476,30
qmk_firmware/Dockerfile,DL3025,DL,warning,2021,100,4,User,C,182476,30
Backend-Infowargame-v3/Dockerfile,DL3045,DL,warning,2021,188,5,Organization,Java,130,1
DCR/Dockerfile,DL3008,DL,warning,2021,483,12,User,C#,2715,1
DCR/Dockerfile,DL3009,DL,info,2021,483,12,User,C#,2715,1
DCR/Dockerfile,DL3015,DL,info,2021,483,12,User,C#,2715,1
DCR/Dockerfile,DL3059,DL,info,2021,483,12,User,C#,2715,1
keras-io/Dockerfile,DL3045,DL,warning,2021,226,8,User,Jupyter Notebook,115837,30
keras-io/Dockerfile,DL3042,DL,warning,2021,226,8,User,Jupyter Notebook,115837,30
keras-io/Dockerfile,DL3059,DL,info,2021,226,8,User,Jupyter Notebook,115837,30
keras-io/Dockerfile,DL3042,DL,warning,2021,226,8,User,Jupyter Notebook,115837,30
keras-io/Dockerfile,DL3013,DL,warning,2021,226,8,User,Jupyter Notebook,115837,30
keras-io/Dockerfile,DL3045,DL,warning,2021,226,8,User,Jupyter Notebook,115837,30
keras-io/Dockerfile,DL3000,DL,error,2021,226,8,User,Jupyter Notebook,115837,30
smashtheque-app/Dockerfile,DL4000,DL,error,2021,1280,16,Organization,Ruby,3556,3
smashtheque-app/Dockerfile,DL3060,DL,info,2021,1280,16,Organization,Ruby,3556,3
yeswiki/Dockerfile,DL3009,DL,info,2021,812,15,Organization,PHP,67353,23
yeswiki/Dockerfile,DL3027,DL,warning,2021,812,15,Organization,PHP,67353,23
yeswiki/Dockerfile,DL3059,DL,info,2021,812,15,Organization,PHP,67353,23
yeswiki/Dockerfile,DL4006,DL,warning,2021,812,15,Organization,PHP,67353,23
yeswiki/Dockerfile,DL4006,DL,warning,2021,812,15,Organization,PHP,67353,23
yeswiki/Dockerfile,DL4006,DL,warning,2021,812,15,Organization,PHP,67353,23
yeswiki/Dockerfile,DL3059,DL,info,2021,812,15,Organization,PHP,67353,23
yeswiki/Dockerfile,DL3008,DL,warning,2021,812,15,Organization,PHP,67353,23
yeswiki/Dockerfile,DL3059,DL,info,2021,812,15,Organization,PHP,67353,23
yeswiki/Dockerfile,DL4006,DL,warning,2021,812,15,Organization,PHP,67353,23
yeswiki/Dockerfile,DL3059,DL,info,2021,812,15,Organization,PHP,67353,23
yeswiki/Dockerfile,DL3016,DL,warning,2021,812,15,Organization,PHP,67353,23
bbs-backend/Dockerfile,DL3045,DL,warning,2021,382,12,Organization,Java,65,2
bbs-backend/Dockerfile,DL3025,DL,warning,2021,382,12,Organization,Java,65,2
awesome-kubernetes/Dockerfile,DL4000,DL,error,2018,329,8,User,Shell,3481,30
awesome-kubernetes/Dockerfile,DL3008,DL,warning,2018,329,8,User,Shell,3481,30
awesome-kubernetes/Dockerfile,DL3009,DL,info,2018,329,8,User,Shell,3481,30
awesome-kubernetes/Dockerfile,DL3015,DL,info,2018,329,8,User,Shell,3481,30
awesome-kubernetes/Dockerfile,DL4003,DL,warning,2018,329,8,User,Shell,3481,30
awesome-kubernetes/Dockerfile,DL4003,DL,warning,2018,329,8,User,Shell,3481,30
awesome-kubernetes/Dockerfile,DL4003,DL,warning,2018,329,8,User,Shell,3481,30
jupiter/Dockerfile,DL3018,DL,warning,2020,677,25,Organization,Ruby,93464,13
jupiter/Dockerfile,DL3060,DL,info,2020,677,25,Organization,Ruby,93464,13
concourse-github-app-token/Dockerfile,DL3000,DL,error,2021,1843,35,User,Java,348,4
concourse-github-app-token/Dockerfile,DL3018,DL,warning,2021,1843,35,User,Java,348,4
concourse-github-app-token/Dockerfile,DL3019,DL,info,2021,1843,35,User,Java,348,4
concourse-github-app-token/Dockerfile,DL3003,DL,warning,2021,1843,35,User,Java,348,4
concourse-github-app-token/Dockerfile,DL3003,DL,warning,2021,1843,35,User,Java,348,4
concourse-github-app-token/Dockerfile,SC2164,SC,warning,2021,1843,35,User,Java,348,4
concourse-github-app-token/Dockerfile,DL3003,DL,warning,2021,1843,35,User,Java,348,4
