repo_name,smell_code,type,level,year,owner_type,language,size,contributors
PIS-BackEnd/Dockerfile,DL4006,DL,warning,2021,User,Ruby,808,6
PIS-BackEnd/Dockerfile,DL4006,DL,warning,2021,User,Ruby,808,6
PIS-BackEnd/Dockerfile,DL3027,DL,warning,2021,User,Ruby,808,6
PIS-BackEnd/Dockerfile,DL3028,DL,warning,2021,User,Ruby,808,6
PIS-BackEnd/Dockerfile,DL3020,DL,error,2021,User,Ruby,808,6
PIS-BackEnd/Dockerfile,DL3020,DL,error,2021,User,Ruby,808,6
PIS-BackEnd/Dockerfile,DL3020,DL,error,2021,User,Ruby,808,6
PIS-BackEnd/Dockerfile,DL3020,DL,error,2021,User,Ruby,808,6
PIS-BackEnd/Dockerfile,DL3025,DL,warning,2021,User,Ruby,808,6
pecas/Dockerfile,DL4006,DL,warning,2021,Organization,Ruby,600,17
pecas/Dockerfile,DL4006,DL,warning,2021,Organization,Ruby,600,17
pecas/Dockerfile,DL3008,DL,warning,2021,Organization,Ruby,600,17
message_ix/Dockerfile,DL3006,DL,warning,2018,Organization,Jupyter Notebook,10018,20
message_ix/Dockerfile,DL3003,DL,warning,2018,Organization,Jupyter Notebook,10018,20
message_ix/Dockerfile,DL3003,DL,warning,2018,Organization,Jupyter Notebook,10018,20
apm-agent-ruby/Dockerfile,DL3006,DL,warning,2019,User,Ruby,2908,30
apm-agent-ruby/Dockerfile,DL3008,DL,warning,2019,User,Ruby,2908,30
apm-agent-ruby/Dockerfile,DL3028,DL,warning,2019,User,Ruby,2908,30
apm-agent-ruby/Dockerfile,DL3028,DL,warning,2019,User,Ruby,2908,30
mockturtle/Dockerfile,DL3008,DL,warning,2018,User,C++,74815,17
lsqtongxin.github.io/Dockerfile,DL3008,DL,warning,2021,User,Ruby,423,1
lsqtongxin.github.io/Dockerfile,DL3028,DL,warning,2021,User,Ruby,423,1
lsqtongxin.github.io/Dockerfile,DL3025,DL,warning,2021,User,Ruby,423,1
Attendize/Dockerfile,DL3008,DL,warning,2021,Organization,PHP,26935,30
tennis_court_app2/Dockerfile,DL3008,DL,warning,2021,User,Ruby,222192,1
tennis_court_app2/Dockerfile,DL4006,DL,warning,2021,User,Ruby,222192,1
Creditcoin-Processor-Rust/Dockerfile,DL3008,DL,warning,2021,Organization,Rust,251,4
Creditcoin-Processor-Rust/Dockerfile,DL3003,DL,warning,2021,Organization,Rust,251,4
Creditcoin-Consensus-Rust/Dockerfile,DL3008,DL,warning,2021,Organization,Rust,108,5
Creditcoin-Consensus-Rust/Dockerfile,DL4006,DL,warning,2021,Organization,Rust,108,5
geo-notebooks/Dockerfile,DL3007,DL,warning,2021,Organization,Jupyter Notebook,32,4
geo-notebooks/Dockerfile,DL3013,DL,warning,2021,Organization,Jupyter Notebook,32,4
geo-notebooks/Dockerfile,DL3042,DL,warning,2021,Organization,Jupyter Notebook,32,4
netdata/Dockerfile,DL1000,DL,error,2020,User,C,69289,30
openvino_notebooks/Dockerfile,DL4006,DL,warning,2021,User,Jupyter Notebook,161315,11
openvino_notebooks/Dockerfile,DL3032,DL,warning,2021,User,Jupyter Notebook,161315,11
openvino_notebooks/Dockerfile,DL3033,DL,warning,2021,User,Jupyter Notebook,161315,11
openvino_notebooks/Dockerfile,DL3025,DL,warning,2021,User,Jupyter Notebook,161315,11
chef/Dockerfile,DL3006,DL,warning,2021,Organization,Ruby,285932,30
chef/Dockerfile,DL4006,DL,warning,2021,Organization,Ruby,285932,30
omnibus-software/Dockerfile,DL3006,DL,warning,2021,Organization,Ruby,3535,30
omnibus-software/Dockerfile,DL4006,DL,warning,2021,Organization,Ruby,3535,30
agr_jbrowse_zfin/Dockerfile,DL3007,DL,warning,2021,Organization,Shell,65,1
agr_jbrowse_zfin/Dockerfile,DL3007,DL,warning,2021,Organization,Shell,65,1
rox/Dockerfile,DL3018,DL,warning,2021,Organization,PHP,217616,28
rox/Dockerfile,DL3018,DL,warning,2021,Organization,PHP,217616,28
rox/Dockerfile,DL4006,DL,warning,2021,Organization,PHP,217616,28
rox/Dockerfile,DL3018,DL,warning,2021,Organization,PHP,217616,28
rox/Dockerfile,DL3022,DL,warning,2021,Organization,PHP,217616,28
rox/Dockerfile,DL4006,DL,warning,2021,Organization,PHP,217616,28
rox/Dockerfile,DL3018,DL,warning,2021,Organization,PHP,217616,28
authentication/Dockerfile,DL3008,DL,warning,2020,Organization,PHP,1724,30
authentication/Dockerfile,DL3008,DL,warning,2020,Organization,PHP,1724,30
authentication/Dockerfile,DL3025,DL,warning,2020,Organization,PHP,1724,30
rustdemo/Dockerfile,DL3006,DL,warning,2021,User,Rust,91,0
rustdemo/Dockerfile,DL3045,DL,warning,2021,User,Rust,91,0
hexlet-sicp/Dockerfile,DL3008,DL,warning,2021,Organization,PHP,8302,30
hexlet-sicp/Dockerfile,DL4006,DL,warning,2021,Organization,PHP,8302,30
hexlet-sicp/Dockerfile,DL4006,DL,warning,2021,Organization,PHP,8302,30
hexlet-sicp/Dockerfile,DL3008,DL,warning,2021,Organization,PHP,8302,30
edu-system/Dockerfile,DL3007,DL,warning,2021,User,PHP,2821,1
edu-system/Dockerfile,DL3022,DL,warning,2021,User,PHP,2821,1
edu-system/Dockerfile,DL3018,DL,warning,2021,User,PHP,2821,1
pytorch/Dockerfile,DL3006,DL,warning,2021,User,C++,337587,30
pytorch/Dockerfile,DL3008,DL,warning,2021,User,C++,337587,30
pytorch/Dockerfile,SC2046,SC,warning,2021,User,C++,337587,30
pytorch/Dockerfile,DL3006,DL,warning,2021,User,C++,337587,30
pytorch/Dockerfile,DL3008,DL,warning,2021,User,C++,337587,30
logstash/Dockerfile,DL3007,DL,warning,2017,User,Ruby,114214,30
logstash/Dockerfile,DL3020,DL,error,2017,User,Ruby,114214,30
logstash/Dockerfile,DL3020,DL,error,2017,User,Ruby,114214,30
logstash/Dockerfile,DL3020,DL,error,2017,User,Ruby,114214,30
logstash/Dockerfile,DL3020,DL,error,2017,User,Ruby,114214,30
logstash/Dockerfile,DL3020,DL,error,2017,User,Ruby,114214,30
logstash/Dockerfile,DL3020,DL,error,2017,User,Ruby,114214,30
logstash/Dockerfile,DL3020,DL,error,2017,User,Ruby,114214,30
logstash/Dockerfile,DL3020,DL,error,2017,User,Ruby,114214,30
logstash/Dockerfile,DL3020,DL,error,2017,User,Ruby,114214,30
logstash/Dockerfile,DL3020,DL,error,2017,User,Ruby,114214,30
logstash/Dockerfile,DL3020,DL,error,2017,User,Ruby,114214,30
logstash/Dockerfile,DL3020,DL,error,2017,User,Ruby,114214,30
logstash/Dockerfile,DL3020,DL,error,2017,User,Ruby,114214,30
logstash/Dockerfile,DL3020,DL,error,2017,User,Ruby,114214,30
logstash/Dockerfile,DL3020,DL,error,2017,User,Ruby,114214,30
logstash/Dockerfile,DL3020,DL,error,2017,User,Ruby,114214,30
logstash/Dockerfile,DL3020,DL,error,2017,User,Ruby,114214,30
logstash/Dockerfile,DL3020,DL,error,2017,User,Ruby,114214,30
logstash/Dockerfile,DL3020,DL,error,2017,User,Ruby,114214,30
logstash/Dockerfile,DL3020,DL,error,2017,User,Ruby,114214,30
logstash/Dockerfile,DL3020,DL,error,2017,User,Ruby,114214,30
logstash/Dockerfile,DL3020,DL,error,2017,User,Ruby,114214,30
algo_cpp/Dockerfile,DL3006,DL,warning,2021,User,C++,519,1
algo_cpp/Dockerfile,DL3025,DL,warning,2021,User,C++,519,1
iantheloop/Dockerfile,DL3008,DL,warning,2021,User,PHP,10843,1
iantheloop/Dockerfile,DL3022,DL,warning,2021,User,PHP,10843,1
iantheloop/Dockerfile,DL3046,DL,warning,2021,User,PHP,10843,1
Ark/Dockerfile,DL3018,DL,warning,2021,User,C++,5871,21
Ark/Dockerfile,DL3018,DL,warning,2021,User,C++,5871,21
Ark/Dockerfile,DL3045,DL,warning,2021,User,C++,5871,21
Ark/Dockerfile,DL3045,DL,warning,2021,User,C++,5871,21
Ark/Dockerfile,DL3045,DL,warning,2021,User,C++,5871,21
Ark/Dockerfile,DL3045,DL,warning,2021,User,C++,5871,21
Ark/Dockerfile,DL3045,DL,warning,2021,User,C++,5871,21
Ark/Dockerfile,DL3045,DL,warning,2021,User,C++,5871,21
Ark/Dockerfile,DL3018,DL,warning,2021,User,C++,5871,21
Ark/Dockerfile,DL3045,DL,warning,2021,User,C++,5871,21
qmk_firmware/Dockerfile,DL3006,DL,warning,2021,User,C,188622,30
qmk_firmware/Dockerfile,DL3025,DL,warning,2021,User,C,188622,30
butia_navigation_system/Dockerfile,DL3020,DL,error,2021,Organization,C++,26915,6
butia_moveit/Dockerfile,DL3020,DL,error,2021,Organization,C++,589,3
git-cliff/Dockerfile,DL3000,DL,error,2021,User,Rust,980,6
git-cliff/Dockerfile,DL3000,DL,error,2021,User,Rust,980,6
git-cliff/Dockerfile,DL3000,DL,error,2021,User,Rust,980,6
git-cliff/Dockerfile,DL3008,DL,warning,2021,User,Rust,980,6
git-cliff/Dockerfile,DL3000,DL,error,2021,User,Rust,980,6
Preliquo/Dockerfile,DL3008,DL,warning,2021,User,Ruby,2448,2
Preliquo/Dockerfile,DL4006,DL,warning,2021,User,Ruby,2448,2
Preliquo/Dockerfile,DL3028,DL,warning,2021,User,Ruby,2448,2
ocis-docker/Dockerfile,DL3007,DL,warning,2021,User,Shell,81,1
ocis-docker/Dockerfile,DL3020,DL,error,2021,User,Shell,81,1
ilios/Dockerfile,DL3022,DL,warning,2021,User,PHP,95338,14
ilios/Dockerfile,DL3008,DL,warning,2021,User,PHP,95338,14
ilios/Dockerfile,DL4006,DL,warning,2021,User,PHP,95338,14
ilios/Dockerfile,DL3008,DL,warning,2021,User,PHP,95338,14
ilios/Dockerfile,DL3025,DL,warning,2021,User,PHP,95338,14
ilios/Dockerfile,DL3008,DL,warning,2021,User,PHP,95338,14
ilios/Dockerfile,DL3022,DL,warning,2021,User,PHP,95338,14
ilios/Dockerfile,DL4006,DL,warning,2021,User,PHP,95338,14
ilios/Dockerfile,DL3008,DL,warning,2021,User,PHP,95338,14
ilios/Dockerfile,DL3002,DL,warning,2021,User,PHP,95338,14
turbulence/Dockerfile,DL3008,DL,warning,2021,User,Ruby,108,2
turbulence/Dockerfile,DL3028,DL,warning,2021,User,Ruby,108,2
bottlerocket/Dockerfile,DL3006,DL,warning,2021,User,Rust,7397,30
bottlerocket/Dockerfile,DL3029,DL,warning,2021,User,Rust,7397,30
bottlerocket/Dockerfile,DL3006,DL,warning,2021,User,Rust,7397,30
bottlerocket/Dockerfile,DL3021,DL,error,2021,User,Rust,7397,30
bottlerocket/Dockerfile,DL3002,DL,warning,2021,User,Rust,7397,30
bottlerocket/Dockerfile,DL3041,DL,warning,2021,User,Rust,7397,30
bottlerocket/Dockerfile,DL3040,DL,warning,2021,User,Rust,7397,30
bottlerocket/Dockerfile,DL4006,DL,warning,2021,User,Rust,7397,30
bottlerocket/Dockerfile,DL3002,DL,warning,2021,User,Rust,7397,30
bottlerocket/Dockerfile,DL3002,DL,warning,2021,User,Rust,7397,30
bottlerocket/Dockerfile,DL3002,DL,warning,2021,User,Rust,7397,30
docker_basico/Dockerfile,DL3007,DL,warning,2021,User,Jupyter Notebook,41,1
docker_basico/Dockerfile,DL3008,DL,warning,2021,User,Jupyter Notebook,41,1
docker_basico/Dockerfile,SC1072,SC,error,2021,User,Jupyter Notebook,41,1
terraling/Dockerfile,DL3008,DL,warning,2020,User,Ruby,8862,13
Skosmos/Dockerfile,DL3008,DL,warning,2019,User,PHP,63361,17
netdata/Dockerfile,DL1000,DL,error,2020,User,C,68019,30
line-liff/Dockerfile,DL4006,DL,warning,2020,User,Ruby,3724,2
line-liff/Dockerfile,DL4006,DL,warning,2020,User,Ruby,3724,2
line-liff/Dockerfile,DL4006,DL,warning,2020,User,Ruby,3724,2
line-liff/Dockerfile,DL3008,DL,warning,2020,User,Ruby,3724,2
vgs-rails-insurance-sample/Dockerfile,DL3008,DL,warning,2019,Organization,Ruby,80,1
vgs-rails-insurance-sample/Dockerfile,DL4006,DL,warning,2019,Organization,Ruby,80,1
vgs-rails-insurance-sample/Dockerfile,DL3020,DL,error,2019,Organization,Ruby,80,1
gauge-tests/Dockerfile,DL3006,DL,warning,2020,Organization,Ruby,5921,20
farcaster-node/Dockerfile,DL3008,DL,warning,2021,User,Rust,4117,11
farcaster-node/Dockerfile,DL3008,DL,warning,2021,User,Rust,4117,11
farcaster-node/Dockerfile,DL3008,DL,warning,2021,User,Rust,4117,11
desc-python/Dockerfile,DL4000,DL,error,2021,Organization,Shell,394,4
desc-python/Dockerfile,DL3032,DL,warning,2021,Organization,Shell,394,4
desc-python/Dockerfile,DL3033,DL,warning,2021,Organization,Shell,394,4
desc-python/Dockerfile,DL3003,DL,warning,2021,Organization,Shell,394,4
rustdesk/Dockerfile,DL3006,DL,warning,2021,User,Rust,1003,18
rustdesk/Dockerfile,DL3027,DL,warning,2021,User,Rust,1003,18
rustdesk/Dockerfile,DL3003,DL,warning,2021,User,Rust,1003,18
rustdesk/Dockerfile,DL4001,DL,warning,2021,User,Rust,1003,18
rustdesk/Dockerfile,DL3002,DL,warning,2021,User,Rust,1003,18
projet-versionning-collab/Dockerfile,DL3018,DL,warning,2021,User,PHP,68,3
projet-versionning-collab/Dockerfile,DL4006,DL,warning,2021,User,PHP,68,3
projet-versionning-collab/Dockerfile,DL3045,DL,warning,2021,User,PHP,68,3
makigas/Dockerfile,DL3018,DL,warning,2021,Organization,Ruby,4487,3
makigas/Dockerfile,DL3020,DL,error,2021,Organization,Ruby,4487,3
makigas/Dockerfile,DL3018,DL,warning,2021,Organization,Ruby,4487,3
makigas/Dockerfile,DL3020,DL,error,2021,Organization,Ruby,4487,3
makigas/Dockerfile,DL3018,DL,warning,2021,Organization,Ruby,4487,3
lwan/Dockerfile,DL1000,DL,error,2021,User,C,6040,30
gremlin-docker/Dockerfile,DL3006,DL,warning,2020,Organization,Shell,153,17
gremlin-docker/Dockerfile,DL4000,DL,error,2020,Organization,Shell,153,17
gremlin-docker/Dockerfile,DL3003,DL,warning,2020,Organization,Shell,153,17
gremlin-docker/Dockerfile,DL3003,DL,warning,2020,Organization,Shell,153,17
gremlin-docker/Dockerfile,SC2115,SC,warning,2020,Organization,Shell,153,17
gremlin-docker/Dockerfile,DL3020,DL,error,2020,Organization,Shell,153,17
gremlin-docker/Dockerfile,DL3020,DL,error,2020,Organization,Shell,153,17
gremlin-docker/Dockerfile,DL3006,DL,warning,2020,Organization,Shell,153,17
gremlin-docker/Dockerfile,DL4000,DL,error,2020,Organization,Shell,153,17
gremlin-docker/Dockerfile,SC2039,SC,warning,2020,Organization,Shell,153,17
gremlin-docker/Dockerfile,DL3013,DL,warning,2020,Organization,Shell,153,17
inferno-core/Dockerfile,DL4006,DL,warning,2021,Organization,Ruby,5079,7
inferno-core/Dockerfile,DL3008,DL,warning,2021,Organization,Ruby,5079,7
inferno-core/Dockerfile,DL3020,DL,error,2021,Organization,Ruby,5079,7
inferno-core/Dockerfile,DL3020,DL,error,2021,Organization,Ruby,5079,7
inferno-core/Dockerfile,DL3020,DL,error,2021,Organization,Ruby,5079,7
inferno-core/Dockerfile,DL3028,DL,warning,2021,Organization,Ruby,5079,7
inferno-core/Dockerfile,DL3020,DL,error,2021,Organization,Ruby,5079,7
docker-mediawiki/Dockerfile,DL3029,DL,warning,2021,Organization,PHP,1620,13
docker-mediawiki/Dockerfile,DL3018,DL,warning,2021,Organization,PHP,1620,13
docker-mediawiki/Dockerfile,DL4006,DL,warning,2021,Organization,PHP,1620,13
docker-mediawiki/Dockerfile,DL3029,DL,warning,2021,Organization,PHP,1620,13
docker-mediawiki/Dockerfile,DL3018,DL,warning,2021,Organization,PHP,1620,13
docker-mediawiki/Dockerfile,DL4006,DL,warning,2021,Organization,PHP,1620,13
docker-mediawiki/Dockerfile,DL3029,DL,warning,2021,Organization,PHP,1620,13
docker-mediawiki/Dockerfile,DL3029,DL,warning,2021,Organization,PHP,1620,13
docker-mediawiki/Dockerfile,DL3008,DL,warning,2021,Organization,PHP,1620,13
docker-mediawiki/Dockerfile,DL4006,DL,warning,2021,Organization,PHP,1620,13
docker-mediawiki/Dockerfile,DL3004,DL,error,2021,Organization,PHP,1620,13
docker-mediawiki/Dockerfile,DL3004,DL,error,2021,Organization,PHP,1620,13
AMBROSIA/Dockerfile,DL3008,DL,warning,2020,Organization,C#,6513,18
AMBROSIA/Dockerfile,DL3020,DL,error,2020,Organization,C#,6513,18
AMBROSIA/Dockerfile,DL3020,DL,error,2020,Organization,C#,6513,18
AMBROSIA/Dockerfile,DL3020,DL,error,2020,Organization,C#,6513,18
AMBROSIA/Dockerfile,DL3020,DL,error,2020,Organization,C#,6513,18
AMBROSIA/Dockerfile,DL3020,DL,error,2020,Organization,C#,6513,18
AMBROSIA/Dockerfile,DL3020,DL,error,2020,Organization,C#,6513,18
AMBROSIA/Dockerfile,DL3020,DL,error,2020,Organization,C#,6513,18
AMBROSIA/Dockerfile,DL3020,DL,error,2020,Organization,C#,6513,18
AMBROSIA/Dockerfile,DL3003,DL,warning,2020,Organization,C#,6513,18
AMBROSIA/Dockerfile,SC2226,SC,warning,2020,Organization,C#,6513,18
AMBROSIA/Dockerfile,SC2226,SC,warning,2020,Organization,C#,6513,18
AMBROSIA/Dockerfile,DL3003,DL,warning,2020,Organization,C#,6513,18
AMBROSIA/Dockerfile,DL3020,DL,error,2020,Organization,C#,6513,18
AMBROSIA/Dockerfile,DL3020,DL,error,2020,Organization,C#,6513,18
AMBROSIA/Dockerfile,DL3003,DL,warning,2020,Organization,C#,6513,18
AMBROSIA/Dockerfile,DL3020,DL,error,2020,Organization,C#,6513,18
AMBROSIA/Dockerfile,DL3020,DL,error,2020,Organization,C#,6513,18
datadrivenmodel/Dockerfile,DL3042,DL,warning,2021,Organization,Jupyter Notebook,197664,8
FLAML/Dockerfile,DL3008,DL,warning,2021,Organization,Jupyter Notebook,19137,19
FLAML/Dockerfile,DL3003,DL,warning,2021,Organization,Jupyter Notebook,19137,19
FLAML/Dockerfile,DL3004,DL,error,2021,Organization,Jupyter Notebook,19137,19
FLAML/Dockerfile,DL3025,DL,warning,2021,Organization,Jupyter Notebook,19137,19
Aspnet6React/Dockerfile,DL3016,DL,warning,2021,User,C#,1462,1
EventsSample/Dockerfile,DL3016,DL,warning,2021,User,C#,1462,1
docker-minecraft-server/Dockerfile,DL3008,DL,warning,2021,User,Shell,1444,30
docker-minecraft-server/Dockerfile,SC1083,SC,warning,2021,User,Shell,1444,30
docker-minecraft-server/Dockerfile,SC1083,SC,warning,2021,User,Shell,1444,30
docker-minecraft-server/Dockerfile,SC1083,SC,warning,2021,User,Shell,1444,30
docker-minecraft-server/Dockerfile,SC1083,SC,warning,2021,User,Shell,1444,30
docker-minecraft-server/Dockerfile,SC1083,SC,warning,2021,User,Shell,1444,30
docker-minecraft-server/Dockerfile,DL4006,DL,warning,2021,User,Shell,1444,30
pytorch/Dockerfile,DL3006,DL,warning,2020,User,C++,421088,30
pytorch/Dockerfile,DL3008,DL,warning,2020,User,C++,421088,30
pytorch/Dockerfile,SC2046,SC,warning,2020,User,C++,421088,30
pytorch/Dockerfile,DL3006,DL,warning,2020,User,C++,421088,30
pytorch/Dockerfile,DL3008,DL,warning,2020,User,C++,421088,30
usher/Dockerfile,DL3002,DL,warning,2021,User,C++,20427,16
usher/Dockerfile,DL3008,DL,warning,2021,User,C++,20427,16
usher/Dockerfile,DL3000,DL,error,2021,User,C++,20427,16
czmq/Dockerfile,DL3007,DL,warning,2020,Organization,C,15688,30
czmq/Dockerfile,DL4000,DL,error,2020,Organization,C,15688,30
czmq/Dockerfile,DL3008,DL,warning,2020,Organization,C,15688,30
czmq/Dockerfile,DL3008,DL,warning,2020,Organization,C,15688,30
sssd/Dockerfile,DL3006,DL,warning,2018,User,C,59465,30
sssd/Dockerfile,DL4000,DL,error,2018,User,C,59465,30
sssd/Dockerfile,DL3004,DL,error,2018,User,C,59465,30
sssd/Dockerfile,DL4006,DL,warning,2018,User,C,59465,30
sssd/Dockerfile,SC2039,SC,warning,2018,User,C,59465,30
sssd/Dockerfile,DL3020,DL,error,2018,User,C,59465,30
sssd/Dockerfile,DL3025,DL,warning,2018,User,C,59465,30
jorani-1/Dockerfile,DL3006,DL,warning,2020,User,PHP,58881,17
jorani-1/Dockerfile,DL3045,DL,warning,2020,User,PHP,58881,17
jorani-1/Dockerfile,SC2046,SC,warning,2020,User,PHP,58881,17
jorani-1/Dockerfile,DL3008,DL,warning,2020,User,PHP,58881,17
jorani-1/Dockerfile,DL3045,DL,warning,2020,User,PHP,58881,17
jorani-1/Dockerfile,DL3045,DL,warning,2020,User,PHP,58881,17
jorani/Dockerfile,DL3006,DL,warning,2020,User,PHP,58881,17
jorani/Dockerfile,DL3045,DL,warning,2020,User,PHP,58881,17
jorani/Dockerfile,SC2046,SC,warning,2020,User,PHP,58881,17
jorani/Dockerfile,DL3008,DL,warning,2020,User,PHP,58881,17
jorani/Dockerfile,DL3045,DL,warning,2020,User,PHP,58881,17
jorani/Dockerfile,DL3045,DL,warning,2020,User,PHP,58881,17
rss-bridge/Dockerfile,DL3008,DL,warning,2021,User,PHP,3889,30
awesome-kubernetes/Dockerfile,DL4000,DL,error,2018,User,Shell,2845,30
awesome-kubernetes/Dockerfile,DL3008,DL,warning,2018,User,Shell,2845,30
awesome-kubernetes/Dockerfile,DL4003,DL,warning,2018,User,Shell,2845,30
awesome-kubernetes/Dockerfile,DL4003,DL,warning,2018,User,Shell,2845,30
awesome-kubernetes/Dockerfile,DL4003,DL,warning,2018,User,Shell,2845,30
h2o-3/Dockerfile,DL4000,DL,error,2021,User,Jupyter Notebook,550582,30
h2o-3/Dockerfile,DL3005,DL,error,2021,User,Jupyter Notebook,550582,30
h2o-3/Dockerfile,DL3008,DL,warning,2021,User,Jupyter Notebook,550582,30
h2o-3/Dockerfile,DL4006,DL,warning,2021,User,Jupyter Notebook,550582,30
h2o-3/Dockerfile,DL3003,DL,warning,2021,User,Jupyter Notebook,550582,30
h2o-3/Dockerfile,DL4006,DL,warning,2021,User,Jupyter Notebook,550582,30
h2o-3/Dockerfile,DL3003,DL,warning,2021,User,Jupyter Notebook,550582,30
cpp_multicheck/Dockerfile,DL3008,DL,warning,2021,Organization,Shell,83,2
buildtools-snippets/Dockerfile,DL3018,DL,warning,2021,Organization,Shell,161,4
pgbouncer-container/Dockerfile,DL3007,DL,warning,2021,Organization,Shell,19,2
pgbouncer-container/Dockerfile,DL3020,DL,error,2021,Organization,Shell,19,2
pgbouncer-container/Dockerfile,DL3003,DL,warning,2021,Organization,Shell,19,2
pgbouncer-container/Dockerfile,DL3020,DL,error,2021,Organization,Shell,19,2
ps2sdk-ports/Dockerfile,DL3006,DL,warning,2021,Organization,C,13048,14
ps2sdk-ports/Dockerfile,DL3018,DL,warning,2021,Organization,C,13048,14
ps2sdk-ports/Dockerfile,DL3003,DL,warning,2021,Organization,C,13048,14
ps2sdk-ports/Dockerfile,SC2046,SC,warning,2021,Organization,C,13048,14
ps2sdk-ports/Dockerfile,DL3007,DL,warning,2021,Organization,C,13048,14
ps2sdk-ports/Dockerfile,DL3022,DL,warning,2021,Organization,C,13048,14
Email-service/Dockerfile,DL3025,DL,warning,2020,Organization,C#,52,1
pipy/Dockerfile,DL3018,DL,warning,2021,Organization,C++,24296,7
pipy/Dockerfile,DL3003,DL,warning,2021,Organization,C++,24296,7
pipy/Dockerfile,SC2046,SC,warning,2021,Organization,C++,24296,7
pipy/Dockerfile,DL3018,DL,warning,2021,Organization,C++,24296,7
dotfiles/Dockerfile,DL3008,DL,warning,2021,User,Shell,3309,1
dotfiles/Dockerfile,DL3003,DL,warning,2021,User,Shell,3309,1
dotfiles/Dockerfile,DL3025,DL,warning,2021,User,Shell,3309,1
travis-build/Dockerfile,DL4006,DL,warning,2020,Organization,Ruby,8031,30
travis-build/Dockerfile,DL4006,DL,warning,2020,Organization,Ruby,8031,30
travis-logs/Dockerfile,DL3008,DL,warning,2020,Organization,Ruby,1498,22
WebYoutubeDownload/Dockerfile,DL3027,DL,warning,2021,User,C#,1046,2
hass-actron/Dockerfile,DL3006,DL,warning,2021,User,C#,189,1
hass-actron/Dockerfile,DL3007,DL,warning,2021,User,C#,189,1
intrigue-ident/Dockerfile,DL3003,DL,warning,2021,Organization,Ruby,2791,14
intrigue-ident/Dockerfile,DL3008,DL,warning,2021,Organization,Ruby,2791,14
intrigue-ident/Dockerfile,SC2039,SC,warning,2021,Organization,Ruby,2791,14
intrigue-ident/Dockerfile,DL3020,DL,error,2021,Organization,Ruby,2791,14
intrigue-core/Dockerfile,DL4000,DL,error,2021,Organization,Ruby,70539,17
intrigue-core/Dockerfile,DL3008,DL,warning,2021,Organization,Ruby,70539,17
intrigue-core/Dockerfile,DL4006,DL,warning,2021,Organization,Ruby,70539,17
intrigue-core/Dockerfile,DL3025,DL,warning,2021,Organization,Ruby,70539,17
tikv/Dockerfile,DL4006,DL,warning,2021,User,Rust,47219,30
tikv/Dockerfile,DL3033,DL,warning,2021,User,Rust,47219,30
tikv/Dockerfile,DL4006,DL,warning,2021,User,Rust,47219,30
